src_ip,dst_ip,src_port,dst_port,outbound_byte_ratio,duration,packets_per_second,total_packets,total_bytes,packet_size_avg,packet_size_std,proto_TCP,proto_UDP,proto_ICMP,proto_other,window_id
59.166.0.1,149.171.126.5,1908,64441,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.0,149.171.126.4,10646,111,0.354545,0.003992021269537453,7.601402334583733,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.8,149.171.126.7,30748,56868,0.926144,0.04018178963283183,7.930741245180732,4.74493212836325,10.734242182303689,6.000502528728814,6.2572254978380695,1,0,0,0,0
59.166.0.6,149.171.126.5,1996,52731,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.0,149.171.126.6,31221,21,0.583417,0.13976194237515868,5.771441123130016,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.8,149.171.126.3,58479,64588,0.911101,0.013902905168991422,8.768663163221845,4.51085950651685,10.345445297003318,5.848491900057467,6.218533085572483,1,0,0,0,0
59.166.0.9,149.171.126.4,3749,111,0.36036,0.004987541511039074,7.3783837129967145,2.1972245773362196,6.790097235513905,4.718498871295094,4.174387269895637,0,1,0,0,0
59.166.0.0,149.171.126.7,35448,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.4,149.171.126.0,31896,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
149.171.126.8,59.166.0.5,80,24156,0.016975,1.5900511986339103,5.014562001147873,6.371611847231857,13.274296170967716,6.905396334859931,6.344959507253484,1,0,0,0,0
59.166.0.7,149.171.126.3,37719,6881,0.516332,0.2151113796169455,4.960510909250136,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.8,149.171.126.2,12354,21,0.583417,0.009950330853168083,8.476579508530941,3.8918202981106265,8.007700012884026,4.152023673808778,0.0,1,0,0,0,0
59.166.0.8,149.171.126.4,31216,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.5,149.171.126.0,13768,44161,0.914046,0.03825871211709034,7.94502848143573,4.709530201312334,10.55625534894273,5.858608252267947,6.206235766054265,1,0,0,0,0
59.166.0.1,149.171.126.0,16741,21,0.60057,0.05259245011917058,6.252902457642127,3.367295829986474,7.470793774195062,4.153848100957706,0.0,1,0,0,0,0
59.166.0.0,149.171.126.5,48589,52579,0.954152,0.346422567474381,3.898110250330644,3.044522437723423,9.13227071655426,6.138590611998276,6.315720270433907,1,0,0,0,0
59.166.0.0,149.171.126.6,33738,26151,0.939044,0.03149866705937099,8.425845151956931,4.990432586778736,11.149470445319123,6.167947171716944,6.340477485456539,1,0,0,0,0
59.166.0.5,149.171.126.6,30126,28748,0.417118,0.316998126785834,5.053030316359395,4.07753744390572,8.90720619496548,4.854451899703873,4.960667058272831,1,0,0,0,0
59.166.0.9,149.171.126.1,29590,6881,0.516332,0.017839918128331,7.544273317436665,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.4,149.171.126.2,1590,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.9,64605,35867,0.368932,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.715383386334681,4.6443908991413725,4.032923417015119,0,1,0,0,0
59.166.0.7,149.171.126.2,61755,21,0.600114,0.004987541511039074,8.630700432209832,3.367295829986474,7.469654172932128,4.152725775360387,0.0,1,0,0,0,0
59.166.0.8,149.171.126.8,32798,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.6,149.171.126.1,27120,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.1,149.171.126.1,24538,51837,0.914858,0.019802627296179712,8.497194544909547,4.59511985013459,10.455733391852487,5.873553952066246,6.222142225475809,1,0,0,0,0
59.166.0.4,149.171.126.1,8810,3044,0.372549,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.705639094860003,4.634728988229636,4.032923417015119,0,1,0,0,0
59.166.0.3,149.171.126.9,23967,80,0.98395,1.7387102481382395,5.441771380483406,6.983789965258135,13.915932197426885,6.934043071279501,6.330960087508585,1,0,0,0,0
59.166.0.9,149.171.126.6,41460,143,0.656827,0.5229518035638313,5.891616065020814,5.517452896464707,10.032979547768882,4.530342356337583,4.896933538673917,1,0,0,0,0
59.166.0.3,149.171.126.6,33420,40486,0.85727,0.001998002662673056,8.853808274977197,2.70805020110221,7.715569534520208,5.082291282116166,5.510799013220489,1,0,0,0,0
59.166.0.2,149.171.126.7,10540,5190,0.691913,0.006975613736425242,8.79063868868648,3.8501476017100584,8.73761303680885,4.916165341868522,5.54957012237168,1,0,0,0,0
59.166.0.1,149.171.126.4,60364,22,0.541427,0.09075436326846414,7.65267064120282,5.303304908059076,10.36239863634992,5.070349697868335,5.4566659841204395,1,0,0,0,0
59.166.0.1,149.171.126.4,19810,41630,0.365385,0.0009995003330835331,8.987321812850125,2.1972245773362196,6.725033642166843,4.653960350157523,4.032923417015119,0,1,0,0,0
59.166.0.3,149.171.126.7,54756,111,0.354545,0.003992021269537453,7.601402334583733,2.1972245773362196,6.78105762593618,4.709530201312334,4.174387269895637,0,1,0,0,0
59.166.0.6,149.171.126.1,35820,47277,0.929197,0.06485097231961631,7.58637202929841,4.890349128221754,10.919171028288318,6.038738409892336,6.283631706503436,1,0,0,0,0
59.166.0.7,149.171.126.5,49237,22,0.510716,0.05259245011917058,8.44044812703545,5.5254529391317835,10.160104563907877,4.648229675448539,4.774812558910635,1,0,0,0,0
59.166.0.6,149.171.126.3,9060,21,0.584322,0.36464311358790924,5.3794783302786024,4.564348191467836,8.696844519654313,4.158554076117724,0.0,1,0,0,0,0
59.166.0.4,149.171.126.7,20312,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.6,149.171.126.3,24087,24160,0.857778,0.044973365642731154,5.721451539945092,2.70805020110221,7.719129840906732,5.085831111474599,5.510799013220489,1,0,0,0,0
59.166.0.8,149.171.126.7,30331,52114,0.895777,0.18398683611301586,6.008667214101337,4.418840607796598,10.101969490779476,5.698565637258869,6.130345740868358,1,0,0,0,0
59.166.0.5,149.171.126.8,22210,21,0.60057,0.050693114315518116,6.29057149021982,3.367295829986474,7.470793774195062,4.153848100957706,0.0,1,0,0,0,0
59.166.0.4,149.171.126.4,24317,22339,0.915054,0.03149866705937099,7.985654526052705,4.553876891600541,10.42225158360364,5.881720917402696,6.2082518703368645,1,0,0,0,0
59.166.0.9,149.171.126.0,2252,143,0.65656,0.8944540372649806,5.150441334049827,5.517452896464707,10.032715950543913,4.530081583943238,4.896933538673917,1,0,0,0,0
59.166.0.0,149.171.126.8,34249,40597,0.902448,0.011928570865273802,8.829714207166164,4.418840607796598,10.168118476957156,5.764502740526049,6.170729228080899,1,0,0,0,0
59.166.0.2,149.171.126.3,24990,65405,0.891904,0.011928570865273802,8.77971129020447,4.3694478524670215,10.023712049842496,5.670411285761588,6.138656378070427,1,0,0,0,0
59.166.0.1,149.171.126.9,56446,53,0.549383,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.783825182329737,4.406719247264253,0.0,0,1,0,0,0
59.166.0.2,149.171.126.7,53925,6881,0.516332,0.017839918128331,7.544273317436665,3.5553480614894135,8.066207568006263,4.5501548048006795,4.6453588632052725,1,0,0,0,0
59.166.0.8,149.171.126.8,54812,111,0.36036,0.2654364635044612,3.3074648866584075,2.1972245773362196,6.790097235513905,4.718498871295094,4.174387269895637,0,1,0,0,0
59.166.0.7,149.171.126.8,15116,21,0.609261,0.002995508979798479,8.805025252669136,3.044522437723423,7.116394144093465,4.13596623691292,0.0,1,0,0,0,0
59.166.0.1,149.171.126.6,48445,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
59.166.0.1,149.171.126.8,48412,53,0.554795,0.0009995003330835331,8.294299608857235,1.6094379124341003,5.680172609017068,4.304065093204169,0.0,0,1,0,0,0
